timestamp,prompt_id,temperature,frequency,voltage,throttling,mem_total,mem_used,mem_percent,mem_pid,cpu_usage_pid,swap_total,swap_used,swap_percent,cpu_usage,fan_speed
1746017054173314003,0,78.5,154618968072,0.8392,524288,8455307264,5959286784,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8248
1746017055195148553,0,79.6,154618917896,0.8392,524288,8455307264,5961072640,71.6,62111744,0.0,1073725440,785383424,73.1,99.3,8271
1746017056214772520,0,79.0,154618917896,0.8392,524288,8455307264,5960253440,71.5,62111744,0.0,1073725440,785383424,73.1,99.0,8289
1746017057238273580,0,79.0,154619033490,0.8392,524288,8455307264,5957304320,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8312
1746017058262568339,0,79.0,154618968072,0.8392,524288,8455307264,5956026368,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8326
1746017059285932120,0,79.0,154618968072,0.8392,524288,8455307264,5958451200,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8342
1746017060320043466,0,79.6,154618954880,0.8392,524288,8455307264,5961187328,71.6,62111744,0.0,1073725440,785383424,73.1,99.3,8372
1746017061351351452,0,80.1,154618917896,0.8392,524288,8455307264,5959581696,71.5,62111744,0.0,1073725440,785383424,73.1,99.0,8393
1746017062375933300,0,79.0,154619020388,0.8392,524288,8455307264,5958860800,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8415
1746017063401754474,0,79.0,154618982710,0.8392,524288,8455307264,5956812800,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8434
1746017064427902332,0,79.6,154618954880,0.8392,524288,8455307264,5957779456,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8445
1746017065450288186,0,79.0,154619033490,0.8392,524288,8455307264,5957009408,71.5,62111744,0.0,1073725440,785383424,73.1,98.5,8460
1746017066471287748,0,79.0,154619020388,0.8392,524288,8455307264,5955846144,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8481
1746017067491637202,0,79.6,154618917896,0.8392,524288,8455307264,5957894144,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8486
1746017068514728513,0,79.0,154619033490,0.8392,524288,8455307264,5957517312,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8496
1746017069534263024,0,77.9,154618917896,0.8392,524288,8455307264,5956354048,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8510
1746017070558506199,0,79.0,154619033490,0.8392,524288,8455307264,5957419008,71.5,62111744,0.0,1073725440,785383424,73.1,97.8,8513
1746017071580634308,0,79.0,154618968072,0.8392,524288,8455307264,5931597824,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8529
1746017072600596278,0,78.5,154619033490,0.8392,524288,8455307264,5929795584,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8542
1746017073620100359,0,77.9,154618968072,0.8392,524288,8455307264,5928468480,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8551
1746017074651127410,0,77.9,154618954880,0.8392,524288,8455307264,5928337408,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8571
1746017075677274998,0,77.9,154619020388,0.8392,524288,8455307264,5928976384,71.2,62111744,0.0,1073725440,785383424,73.1,98.3,8573
1746017076707279477,0,79.0,154618982710,0.8392,524288,8455307264,5929517056,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8593
1746017077728148494,0,76.8,154618982710,0.8392,524288,8455307264,5929549824,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8588
1746017078748959306,0,77.4,154618968072,0.8392,524288,8455307264,5928140800,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8613
1746017079773737990,0,79.0,154618982710,0.8392,524288,8455307264,5927845888,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8623
1746017080794533875,1,74.7,154619033490,0.8392,524288,8455307264,5929369600,71.2,62111744,0.0,1073725440,785383424,73.1,0.0,8633
1746017081811628923,1,77.9,154619033490,0.8392,524288,8455307264,5929615360,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8633
1746017082831360311,1,77.4,154618954880,0.8392,524288,8455307264,5928796160,71.2,62111744,0.0,1073725440,785383424,73.1,100.0,8643
1746017083853311966,1,76.8,154619033490,0.8392,524288,8455307264,5926371328,71.1,62111744,0.0,1073725440,785383424,73.1,100.0,8650
